club,league
Brøndby IF,Danish Superliga
Silkeborg IF,Danish Superliga
Aarhus GF,Danish Superliga
Odense Boldklub,Danish Superliga
FC København,Danish Superliga
Aalborg BK,Danish Superliga
AC Horsens,Danish Superliga
SønderjyskE,Danish Superliga
FC Midtjylland,Danish Superliga
Randers FC,Danish Superliga
FC Nordsjælland,Danish Superliga
Lyngby BK,Danish Superliga
Hobro IK,Danish Superliga
FC Helsingør,Danish Superliga
RSC Anderlecht,Belgian First Division A
Royal Antwerp FC,Belgian First Division A
Club Brugge KV,Belgian First Division A
Standard de Liège,Belgian First Division A
Sporting Charleroi,Belgian First Division A
KRC Genk,Belgian First Division A
KAA Gent,Belgian First Division A
Sint-Truidense VV,Belgian First Division A
KV Oostende,Belgian First Division A
Sporting Lokeren,Belgian First Division A
KAS Eupen,Belgian First Division A
SV Zulte-Waregem,Belgian First Division A
KV Kortrijk,Belgian First Division A
KV Mechelen,Belgian First Division A
Waasland-Beveren,Belgian First Division A
Royal Excel Mouscron,Belgian First Division A
Sociedade Esportiva Palmeiras,Campeonato Brasileiro Série A
Botafogo de Futebol e Regatas,Campeonato Brasileiro Série A
Fluminense Football Club,Campeonato Brasileiro Série A
Cruzeiro,Campeonato Brasileiro Série A
São Paulo Futebol Clube,Campeonato Brasileiro Série A
Clube Atlético Mineiro,Campeonato Brasileiro Série A
Clube Atlético Paranaense,Campeonato Brasileiro Série A
Santos Futebol Clube,Campeonato Brasileiro Série A
Grêmio Foot-Ball Porto Alegrense,Campeonato Brasileiro Série A
Vitória ,Campeonato Brasileiro Série A
Associação Atlética Ponte Preta,Campeonato Brasileiro Série A
Coritiba Foot Ball Club,Campeonato Brasileiro Série A
Sport Club do Recife,Campeonato Brasileiro Série A
Avaí Futebol Clube,Campeonato Brasileiro Série A
Atlético Clube Goianiense,Campeonato Brasileiro Série A
Associação Chapecoense de Futebol,Campeonato Brasileiro Série A
Ajax,Holland Eredivisie
Feyenoord,Holland Eredivisie
PSV,Holland Eredivisie
ADO Den Haag,Holland Eredivisie
Roda JC Kerkrade,Holland Eredivisie
FC Utrecht,Holland Eredivisie
NAC Breda,Holland Eredivisie
AZ Alkmaar,Holland Eredivisie
Willem II,Holland Eredivisie
FC Twente,Holland Eredivisie
Vitesse,Holland Eredivisie
SC Heerenveen,Holland Eredivisie
PEC Zwolle,Holland Eredivisie
FC Groningen,Holland Eredivisie
Excelsior,Holland Eredivisie
Heracles Almelo,Holland Eredivisie
Sparta Rotterdam,Holland Eredivisie
VVV-Venlo,Holland Eredivisie
Arsenal,English Premier League
Chelsea,English Premier League
Everton,English Premier League
Liverpool,English Premier League
Manchester City,English Premier League
Manchester United,English Premier League
Newcastle United,English Premier League
Southampton,English Premier League
Tottenham Hotspur,English Premier League
West Ham United,English Premier League
Leicester City,English Premier League
West Bromwich Albion,English Premier League
Watford,English Premier League
Burnley,English Premier League
Crystal Palace,English Premier League
Stoke City,English Premier League
Brighton & Hove Albion,English Premier League
Huddersfield Town,English Premier League
Bournemouth,English Premier League
Swansea City,English Premier League
Aston Villa,English Championship
Bolton Wanderers,English Championship
Leeds United,English Championship
Middlesbrough,English Championship
Nottingham Forest,English Championship
Queens Park Rangers,English Championship
Birmingham City,English Championship
Derby County,English Championship
Ipswich Town,English Championship
Millwall,English Championship
Sunderland,English Championship
Wolverhampton Wanderers,English Championship
Fulham,English Championship
Norwich City,English Championship
Reading,English Championship
Sheffield United,English Championship
Preston North End,English Championship
Sheffield Wednesday,English Championship
Bristol City,English Championship
Brentford,English Championship
Barnsley,English Championship
Hull City,English Championship
Cardiff City,English Championship
Burton Albion,English Championship
Girondins de Bordeaux,French Ligue 1
En Avant de Guingamp,French Ligue 1
LOSC Lille,French Ligue 1
Olympique Lyonnais,French Ligue 1
FC Metz,French Ligue 1
AS Monaco,French Ligue 1
Montpellier Hérault SC,French Ligue 1
FC Nantes,French Ligue 1
OGC Nice,French Ligue 1
Paris Saint-Germain,French Ligue 1
Stade Rennais FC,French Ligue 1
RC Strasbourg,French Ligue 1
SM Caen,French Ligue 1
Olympique de Marseille,French Ligue 1
ES Troyes AC,French Ligue 1
Angers SCO,French Ligue 1
Toulouse FC,French Ligue 1
Amiens SC Football,French Ligue 1
AS Saint-Étienne,French Ligue 1
Dijon FCO,French Ligue 1
AJ Auxerre,French Ligue 2
RC Lens,French Ligue 2
La Berrichonne de Châteauroux,French Ligue 2
FC Lorient,French Ligue 2
Nîmes Olympique,French Ligue 2
FC Sochaux-Montbéliard,French Ligue 2
Stade Brestois 29,French Ligue 2
Stade de Reims,French Ligue 2
AC Ajaccio,French Ligue 2
Le Havre AC,French Ligue 2
Chamois Niortais FC,French Ligue 2
Clermont Foot 63,French Ligue 2
AS Nancy Lorraine,French Ligue 2
GFC Ajaccio,French Ligue 2
Tours FC,French Ligue 2
Valenciennes FC,French Ligue 2
Bourg en Bresse Péronnas 01,French Ligue 2
Paris FC,French Ligue 2
US Orléans Loiret Football,French Ligue 2
US Quevilly-Rouen,French Ligue 2
FC Bayern Munich,German Bundesliga
Borussia Dortmund,German Bundesliga
Borussia Mönchengladbach,German Bundesliga
SC Freiburg,German Bundesliga
Hamburger SV,German Bundesliga
1. FC Köln,German Bundesliga
Bayer 04 Leverkusen,German Bundesliga
FC Schalke 04,German Bundesliga
VfB Stuttgart,German Bundesliga
SV Werder Bremen,German Bundesliga
Hertha BSC Berlin,German Bundesliga
1. FSV Mainz 05,German Bundesliga
VfL Wolfsburg,German Bundesliga
Hannover 96,German Bundesliga
Eintracht Frankfurt,German Bundesliga
TSG 1899 Hoffenheim,German Bundesliga
FC Augsburg,German Bundesliga
RB Leipzig,German Bundesliga
1. FC Kaiserslautern,German 2. Bundesliga
DSC Arminia Bielefeld,German 2. Bundesliga
VfL Bochum,German 2. Bundesliga
SpVgg Greuther Fürth,German 2. Bundesliga
1. FC Nürnberg,German 2. Bundesliga
SG Dynamo Dresden,German 2. Bundesliga
FC Erzgebirge Aue,German 2. Bundesliga
 SSV Jahn Regensburg,German 2. Bundesliga
Holstein Kiel,German 2. Bundesliga
MSV Duisburg,German 2. Bundesliga
1. FC Union Berlin,German 2. Bundesliga
SV Sandhausen,German 2. Bundesliga
FC St. Pauli,German 2. Bundesliga
Eintracht Braunschweig,German 2. Bundesliga
SV Darmstadt 98,German 2. Bundesliga
Fortuna Düsseldorf,German 2. Bundesliga
1. FC Heidenheim,German 2. Bundesliga
FC Ingolstadt 04,German 2. Bundesliga
Atalanta,Italian Serie A
Inter,Italian Serie A
Juventus,Italian Serie A
Lazio,Italian Serie A
Milan,Italian Serie A
Napoli,Italian Serie A
Roma,Italian Serie A
Torino,Italian Serie A
Udinese,Italian Serie A
Bologna,Italian Serie A
Chievo Verona,Italian Serie A
Hellas Verona,Italian Serie A
Sampdoria,Italian Serie A
Cagliari,Italian Serie A
Fiorentina,Italian Serie A
Genoa,Italian Serie A
Crotone,Italian Serie A
Sassuolo,Italian Serie A
Benevento Calcio,Italian Serie A
Ferrara (SPAL),Italian Serie A
Parma,Italian Serie B
Brescia,Italian Serie B
Perugia,Italian Serie B
Pescara,Italian Serie B
F.B.C. Unione Venezia,Italian Serie B
Ternana,Italian Serie B
Empoli,Italian Serie B
Palermo,Italian Serie B
Ascoli,Italian Serie B
Bari,Italian Serie B
Avellino,Italian Serie B
Salernitana,Italian Serie B
La Spezia,Italian Serie B
Foggia,Italian Serie B
Cesena,Italian Serie B
Cremonese,Italian Serie B
Frosinone,Italian Serie B
Cittadella,Italian Serie B
Novara,Italian Serie B
Vercelli,Italian Serie B
Carpi,Italian Serie B
Virtus Entella,Italian Serie B
Columbus Crew SC,USA Major League Soccer
D.C. United,USA Major League Soccer
New York Red Bulls,USA Major League Soccer
New England Revolution,USA Major League Soccer
Chicago Fire Soccer Club,USA Major League Soccer
Colorado Rapids,USA Major League Soccer
FC Dallas,USA Major League Soccer
Sporting Kansas City,USA Major League Soccer
LA Galaxy,USA Major League Soccer
Houston Dynamo,USA Major League Soccer
Vancouver Whitecaps FC,USA Major League Soccer
Real Salt Lake,USA Major League Soccer
Minnesota United,USA Major League Soccer
Montreal Impact,USA Major League Soccer
Portland Timbers,USA Major League Soccer
Seattle Sounders FC,USA Major League Soccer
Toronto FC,USA Major League Soccer
San Jose Earthquakes,USA Major League Soccer
Philadelphia Union,USA Major League Soccer
Orlando City Soccer Club,USA Major League Soccer
New York City Football Club,USA Major League Soccer
Atlanta United FC,USA Major League Soccer
Rosenborg BK,Norwegian Eliteserien
Lillestrøm SK,Norwegian Eliteserien
Viking FK,Norwegian Eliteserien
Molde FK,Norwegian Eliteserien
Tromsø IL,Norwegian Eliteserien
Stabæk Fotball,Norwegian Eliteserien
SK Brann,Norwegian Eliteserien
Vålerenga Fotball,Norwegian Eliteserien
Strømsgodset IF,Norwegian Eliteserien
Odds BK,Norwegian Eliteserien
FK Haugesund,Norwegian Eliteserien
Sogndal,Norwegian Eliteserien
Aalesunds FK,Norwegian Eliteserien
Sandefjord Fotball,Norwegian Eliteserien
Sarpsborg 08 FF,Norwegian Eliteserien
Kristiansund BK,Norwegian Eliteserien
Aberdeen,Scottish Premiership
Celtic,Scottish Premiership
Heart of Midlothian,Scottish Premiership
Hibernian,Scottish Premiership
Kilmarnock,Scottish Premiership
Motherwell,Scottish Premiership
Rangers,Scottish Premiership
Dundee FC,Scottish Premiership
Hamilton Academical FC,Scottish Premiership
Ross County FC,Scottish Premiership
Partick Thistle F.C.,Scottish Premiership
St. Johnstone FC,Scottish Premiership
Atlético Madrid,Spanish Primera División
FC Barcelona,Spanish Primera División
RC Deportivo de La Coruña,Spanish Primera División
Real Madrid CF,Spanish Primera División
Athletic Club de Bilbao,Spanish Primera División
Real Betis Balompié,Spanish Primera División
RC Celta de Vigo,Spanish Primera División
RCD Espanyol,Spanish Primera División
Real Sociedad,Spanish Primera División
Valencia CF,Spanish Primera División
Deportivo Alavés,Spanish Primera División
SD Eibar,Spanish Primera División
UD Las Palmas,Spanish Primera División
Sevilla FC,Spanish Primera División
Villarreal CF,Spanish Primera División
Málaga CF,Spanish Primera División
Levante UD,Spanish Primera División
Getafe CF,Spanish Primera División
CD Leganés,Spanish Primera División
Girona CF,Spanish Primera División
Real Zaragoza,Spanish Segunda División
CD Tenerife,Spanish Segunda División
Real Sporting de Gijón,Spanish Segunda División
Real Valladolid,Spanish Segunda División
CD Numancia,Spanish Segunda División
CA Osasuna,Spanish Segunda División
Rayo Vallecano,Spanish Segunda División
Albacete Balompié,Spanish Segunda División
UD Almería,Spanish Segunda División
Córdoba CF,Spanish Segunda División
Cádiz C.F.,Spanish Segunda División
Lorca Deportiva CF,Spanish Segunda División
C.D. Leonesa S.A.D.,Spanish Segunda División
Gimnàstic de Tarragona,Spanish Segunda División
AD Alcorcón,Spanish Segunda División
FC Barcelona B,Spanish Segunda División
Sevilla Atlético,Spanish Segunda División
Real Oviedo,Spanish Segunda División
CD Lugo,Spanish Segunda División
Granada CF,Spanish Segunda División
SD Huesca,Spanish Segunda División
CF Reus Deportiu,Spanish Segunda División
IFK Göteborg,Swedish Allsvenskan
Malmö FF,Swedish Allsvenskan
Halmstads BK,Swedish Allsvenskan
AIK Solna,Swedish Allsvenskan
IF Elfsborg,Swedish Allsvenskan
IFK Norrköping,Swedish Allsvenskan
Örebro SK,Swedish Allsvenskan
Hammarby IF,Swedish Allsvenskan
Djurgårdens IF,Swedish Allsvenskan
BK Häcken,Swedish Allsvenskan
Kalmar FF,Swedish Allsvenskan
GIF Sundsvall,Swedish Allsvenskan
Jönköpings Södra IF,Swedish Allsvenskan
AFC Eskilstuna,Swedish Allsvenskan
Östersunds FK,Swedish Allsvenskan
IK Sirius,Swedish Allsvenskan
Blackburn Rovers,English League One
Charlton Athletic,English League One
Shrewsbury,English League One
Doncaster Rovers,English League One
Portsmouth,English League One
Rotherham United,English League One
Milton Keynes Dons,English League One
Gillingham,English League One
Walsall,English League One
Bradford City,English League One
Wigan Athletic,English League One
Oldham Athletic,English League One
Blackpool,English League One
Plymouth Argyle,English League One
Northampton Town,English League One
Peterborough United,English League One
Bury,English League One
Scunthorpe United,English League One
Oxford United,English League One
Southend United,English League One
Rochdale,English League One
Bristol Rovers,English League One
AFC Wimbledon,English League One
Fleetwood Town,English League One
Grimsby Town,English League Two
Crewe Alexandra,English League Two
Barnet,English League Two
Exeter City,English League Two
Lincoln City,English League Two
Yeovil Town,English League Two
Morecambe,English League Two
Stevenage,English League Two
Forest Green,English League Two
Carlisle United,English League Two
Coventry City,English League Two
Luton Town,English League Two
Chesterfield,English League Two
Port Vale,English League Two
Wycombe Wanderers,English League Two
Swindon Town,English League Two
Colchester United,English League Two
Cheltenham Town,English League Two
Notts County,English League Two
Mansfield Town,English League Two
Cambridge United,English League Two
Accrington Stanley,English League Two
Crawley Town,English League Two
Newport County,English League Two
AEK Athens,Greek Super League
Olympiakos CFP,Greek Super League
PAOK Thessaloniki,Greek Super League
Panathinaikos FC,Greek Super League
Bohemian FC,Rep. Ireland Premier Division
Shamrock Rovers,Rep. Ireland Premier Division
Cork City,Rep. Ireland Premier Division
St. Patrick's Athletic,Rep. Ireland Premier Division
Derry City,Rep. Ireland Premier Division
Sligo Rovers,Rep. Ireland Premier Division
Dundalk,Rep. Ireland Premier Division
Bray Wanderers,Rep. Ireland Premier Division
Galway United,Rep. Ireland Premier Division
Drogheda United,Rep. Ireland Premier Division
Finn Harps,Rep. Ireland Premier Division
Limerick FC,Rep. Ireland Premier Division
Górnik Zabrze,Polish Ekstraklasa
Lech Poznań,Polish Ekstraklasa
Wisła Płock,Polish Ekstraklasa
Legia Warszawa,Polish Ekstraklasa
Wisła Kraków,Polish Ekstraklasa
Jagiellonia Białystok,Polish Ekstraklasa
Pogoń Szczecin,Polish Ekstraklasa
Cracovia,Polish Ekstraklasa
Zagłębie Lubin,Polish Ekstraklasa
Arka Gdynia,Polish Ekstraklasa
Korona Kielce,Polish Ekstraklasa
Piast Gliwice,Polish Ekstraklasa
Lechia Gdańsk,Polish Ekstraklasa
Śląsk Wrocław,Polish Ekstraklasa
Sandecja Nowy Sącz,Polish Ekstraklasa
Termalica Bruk-Bet Nieciecza,Polish Ekstraklasa
Dinamo Moscow,Russian Premier League
CSKA Moscow,Russian Premier League
Lokomotiv Moscow,Russian Premier League
FC Anzhi Makhachkala,Russian Premier League
Spartak Moscow,Russian Premier League
Zenit St. Petersburg,Russian Premier League
FC SKA-Energiya Khabarovsk,Russian Premier League
Terek Grozny,Russian Premier League
Rubin Kazan,Russian Premier League
FC Rostov,Russian Premier League
Amkar Perm,Russian Premier League
Arsenal Tula,Russian Premier League
FC Ufa,Russian Premier League
FC Ural,Russian Premier League
FC Krasnodar,Russian Premier League
FC Tosno,Russian Premier League
Galatasaray SK,Turkish Süper Lig
Fenerbahçe SK,Turkish Süper Lig
Beşiktaş JK,Turkish Süper Lig
Trabzonspor,Turkish Süper Lig
Antalyaspor,Turkish Süper Lig
Bursaspor,Turkish Süper Lig
İstanbul Başakşehir FK,Turkish Süper Lig
Kayserispor,Turkish Süper Lig
Gençlerbirliği SK,Turkish Süper Lig
Göztepe,Turkish Süper Lig
Atiker Konyaspor,Turkish Süper Lig
Medicana Sivasspor,Turkish Süper Lig
Kasimpaşa SK,Turkish Süper Lig
Akhisar Belediyespor,Turkish Süper Lig
Kardemir Karabükspor,Turkish Süper Lig
Osmanlıspor,Turkish Süper Lig
Alanyaspor,Turkish Süper Lig
Evkur Yeni Malatyaspor,Turkish Süper Lig
England,International
Austria,International
Belgium,International
Bulgaria,International
Czech Republic,International
Denmark,International
Finland,International
France,International
Germany,International
Greece,International
Iceland,International
Italy,International
Norway,International
Poland,International
Portugal,International
Republic of Ireland,International
Romania,International
Russia,International
Scotland,International
Slovenia,International
Spain,International
Sweden,International
Switzerland,International
Turkey,International
Wales,International
Argentina,International
Brazil,International
Paraguay,International
Uruguay,International
Mexico,International
United States,International
Cameroon,International
China PR,International
Australia,International
Hungary,International
Netherlands,International
Northern Ireland,International
South Africa,International
Peru,International
Colombia,International
Côte d'Ivoire,International
Saudi Arabia,International
Egypt,International
Bolivia,International
Canada,International
Chile,International
Ecuador,International
India,International
New Zealand,International
Venezuela,International
FC Red Bull Salzburg,Austrian Bundesliga
SK Sturm Graz,Austrian Bundesliga
LASK Linz,Austrian Bundesliga
SK Rapid Wien,Austrian Bundesliga
FK Austria Wien,Austrian Bundesliga
SV Mattersburg,Austrian Bundesliga
SCR Altach,Austrian Bundesliga
FC Admira Wacker Mödling,Austrian Bundesliga
Wolfsberger AC,Austrian Bundesliga
SKN St. Pölten,Austrian Bundesliga
FC Seoul,Korean K League Classic
Suwon Samsung Bluewings,Korean K League Classic
Ulsan Hyundai Horang-i,Korean K League Classic
Pohang Steelers,Korean K League Classic
Jeonnam Dragons,Korean K League Classic
Jeonbuk Hyundai Motors,Korean K League Classic
Jeju United FC,Korean K League Classic
Sangju Sangmu FC,Korean K League Classic
Daegu FC,Korean K League Classic
Incheon United FC,Korean K League Classic
Gangwon FC,Korean K League Classic
GwangJu FC,Korean K League Classic
Grasshopper Club Zürich,Swiss Super League
FC Zürich,Swiss Super League
FC Basel,Swiss Super League
FC Luzern,Swiss Super League
FC St. Gallen,Swiss Super League
BSC Young Boys,Swiss Super League
FC Thun,Swiss Super League
FC Lausanne-Sports,Swiss Super League
FC Lugano,Swiss Super League
FC Sion,Swiss Super League
SL Benfica,Portuguese Primeira Liga
FC Porto,Portuguese Primeira Liga
Sporting CP,Portuguese Primeira Liga
Grupo Desportivo de Chaves,Portuguese Primeira Liga
Vitória Setúbal,Portuguese Primeira Liga
CD Aves,Portuguese Primeira Liga
Rio Ave FC,Portuguese Primeira Liga
Vitória Guimarães,Portuguese Primeira Liga
CF Os Belenenses,Portuguese Primeira Liga
FC Paços de Ferreira,Portuguese Primeira Liga
CS Marítimo,Portuguese Primeira Liga
SC Braga,Portuguese Primeira Liga
Boavista FC,Portuguese Primeira Liga
Moreirense FC,Portuguese Primeira Liga
CD Feirense,Portuguese Primeira Liga
Estoril Praia,Portuguese Primeira Liga
Portimonense SC,Portuguese Primeira Liga
Tondela,Portuguese Primeira Liga
Sparta Praha,Czech Liga
HJK Helsinki,Finnish Veikkausliiga
Shakhtar Donetsk,Ukrainian Premier League
Universidad de Chile,Chilian Primera División
Audax Italiano,Chilian Primera División
Universidad Católica,Chilian Primera División
Santiago Wanderers,Chilian Primera División
Unión Española,Chilian Primera División
Colo-Colo,Chilian Primera División
CD Huachipato,Chilian Primera División
CD Palestino,Chilian Primera División
CD O'Higgins,Chilian Primera División
Deportes Iquique,Chilian Primera División
CD Antofagasta,Chilian Primera División
CD Universidad de Concepción,Chilian Primera División
Everton de Viña del Mar,Chilian Primera División
Curicó Unido,Chilian Primera División
San Luis de Quillota,Chilian Primera División
Club de Deportes Temuco,Chilian Primera División
CD America de Cali,Colombian Primera A
Atletico Nacional Medellin,Colombian Primera A
CPD Junior Barranquilla,Colombian Primera A
Asociacion Deportivo Cali,Colombian Primera A
Independiente Medellín,Colombian Primera A
Independiente Santa Fe,Colombian Primera A
CD Los Millionarios Bogota,Colombian Primera A
CD Once Caldas Manizales,Colombian Primera A
Deportes Tolima,Colombian Primera A
Deportivo Pasto,Colombian Primera A
La Equidad,Colombian Primera A
Envigado FC,Colombian Primera A
Patriotas Boyacá FC,Colombian Primera A
Atlético Huila,Colombian Primera A
Águilas Doradas,Colombian Primera A
Alianza Petrolera,Colombian Primera A
Jaguares Fútbol Club,Colombian Primera A
Corporación Club Deportivo Tuluá,Colombian Primera A
Tigres FC,Colombian Primera A
Atlético Bucaramanga,Colombian Primera A
Monarcas Morelia,Mexican Liga MX
Monterrey,Mexican Liga MX
Cruz Azul,Mexican Liga MX
Club América,Mexican Liga MX
Guadalajara,Mexican Liga MX
U.N.A.M.,Mexican Liga MX
Deportivo Toluca,Mexican Liga MX
Tigres U.A.N.L.,Mexican Liga MX
Club Atlas,Mexican Liga MX
Necaxa,Mexican Liga MX
Santos Laguna,Mexican Liga MX
Tiburones Rojos de Veracruz,Mexican Liga MX
Pachuca,Mexican Liga MX
Querétaro,Mexican Liga MX
Puebla,Mexican Liga MX
Club León,Mexican Liga MX
Lobos de la BUAP,Mexican Liga MX
Club Tijuana,Mexican Liga MX
Kaizer Chiefs,South African PSL
Orlando Pirates,South African PSL
Júbilo Iwata,Japanese J1 League
Kashiwa Reysol,Japanese J1 League
Vissel Kobe,Japanese J1 League
Kashima Antlers,Japanese J1 League
Cerezo Osaka,Japanese J1 League
Shimizu S-Pulse,Japanese J1 League
F.C. Tokyo,Japanese J1 League
Yokohama F. Marinos,Japanese J1 League
Urawa Red Diamonds,Japanese J1 League
Kawasaki Frontale,Japanese J1 League
Gamba Osaka,Japanese J1 League
Omiya Ardija,Japanese J1 League
Hokkaido Consadole Sapporo,Japanese J1 League
Vegalta Sendai,Japanese J1 League
Albirex Niigata,Japanese J1 League
Sanfrecce Hiroshima,Japanese J1 League
Sagan Tosu,Japanese J1 League
Ventforet Kofu,Japanese J1 League
Al Hilal,Saudi Professional League
Al Ittihad,Saudi Professional League
Al Shabab,Saudi Professional League
Ettifaq FC,Saudi Professional League
Al Nassr,Saudi Professional League
Al Ahli,Saudi Professional League
Al Faisaly,Saudi Professional League
Al Fateh,Saudi Professional League
Al Qadisiyah,Saudi Professional League
Al Raed,Saudi Professional League
Al Taawoun,Saudi Professional League
Al Batin,Saudi Professional League
Al Fayha,Saudi Professional League
Ohod Club,Saudi Professional League
Adelaide United,Australian A-League
Brisbane Roar,Australian A-League
Central Coast Mariners,Australian A-League
Melbourne Victory,Australian A-League
Newcastle Jets,Australian A-League
Perth Glory,Australian A-League
Sydney FC,Australian A-League
Wellington Phoenix,Australian A-League
Melbourne City,Australian A-League
Western Sydney Wanderers,Australian A-League
San Lorenzo de Almagro,Argentinian Superliga
River Plate,Argentinian Superliga
Boca Juniors,Argentinian Superliga
Estudiantes de La Plata,Argentinian Superliga
Gimnasia y Esgrima La Plata,Argentinian Superliga
Racing Club de Avellaneda,Argentinian Superliga
Vélez Sarsfield,Argentinian Superliga
Independiente,Argentinian Superliga
Arsenal de Sarandí,Argentinian Superliga
Club Atlético Lanús,Argentinian Superliga
Newell's Old Boys,Argentinian Superliga
Bahía Blanca,Argentinian Superliga
Banfield,Argentinian Superliga
Chacarita Juniors,Argentinian Superliga
Colon de Santa Fe,Argentinian Superliga
Rosario Central,Argentinian Superliga
Club Atlético Patronato,Argentinian Superliga
Argentinos Juniors,Argentinian Superliga
Belgrano de Córdoba,Argentinian Superliga
Godoy Cruz,Argentinian Superliga
Atlético Tucumán,Argentinian Superliga
Defensa y Justicia,Argentinian Superliga
Club Atlético Huracán,Argentinian Superliga
San Martín de San Juan,Argentinian Superliga
Club Atlético Tigre,Argentinian Superliga
Unión de Santa Fe,Argentinian Superliga
Talleres de Cordoba,Argentinian Superliga
Temperley,Argentinian Superliga
Hansa Rostock,German 3. Liga
SpVgg Unterhaching,German 3. Liga
VfL Osnabrück,German 3. Liga
SV Wehen Wiesbaden,German 3. Liga
Chemnitzer FC,German 3. Liga
SC Preußen Münster,German 3. Liga
VfR Aalen,German 3. Liga
Karlsruher SC,German 3. Liga
SC Paderborn 07,German 3. Liga
Rot-Weiß Erfurt,German 3. Liga
SC Fortuna Köln,German 3. Liga
Würzburger FV,German 3. Liga
Hallescher FC,German 3. Liga
1. FC Magdeburg,German 3. Liga
FC Carl Zeiss Jena,German 3. Liga
FSV Zwickau,German 3. Liga
SV Meppen,German 3. Liga
Werder Bremen II,German 3. Liga
Sportfreunde Lotte,German 3. Liga
SG Sonnenhof Großaspach,German 3. Liga
